,Rank,Name,Worth_In_Billions,Age,Company,Type
0,1,Bernard Arnault & family,211.0,74,LVMH,Fashion & Retail
1,2,Elon Musk,180.0,51,"Tesla, SpaceX",Automotive
2,3,Jeff Bezos,114.0,59,Amazon,Technology
3,4,Larry Ellison,107.0,78,Oracle,Technology
4,5,Warren Buffett,106.0,92,Berkshire Hathaway,Finance & Investments
5,6,Bill Gates,104.0,67,Microsoft,Technology
6,7,Michael Bloomberg,94.5,81,Bloomberg LP,Media & Entertainment
7,8,Carlos Slim Helu & family,93.0,83,Telecom,Telecom
8,9,Mukesh Ambani,83.4,65,Diversified,Diversified
9,10,Steve Ballmer,80.7,67,Microsoft,Technology
10,11,Francoise Bettencourt Meyers & family,80.5,69,L'Oréal,Fashion & Retail
11,12,Larry Page,79.2,50,Google,Technology
12,13,Amancio Ortega,77.3,87,Zara,Fashion & Retail
13,14,Sergey Brin,76.0,49,Google,Technology
14,15,Zhong Shanshan,68.0,68,"Beverages, pharmaceuticals",Food & Beverage
15,16,Mark Zuckerberg,64.4,38,Facebook,Technology
16,17,Charles Koch & family,59.0,87,Koch Industries,Diversified
17,17,Julia Koch & family,59.0,60,Koch Industries,Diversified
18,19,Jim Walton,58.8,74,Walmart,Fashion & Retail
19,20,Rob Walton & family,57.6,78,Walmart,Fashion & Retail
20,21,Alice Walton,56.7,73,Walmart,Fashion & Retail
21,22,David Thomson & family,54.4,65,Media,Media & Entertainment
22,23,Michael Dell,50.1,58,Dell Technologies,Technology
23,24,Gautam Adani,47.2,60,"Infrastructure, commodities",Diversified
24,25,Phil Knight & family,45.1,85,Nike,Fashion & Retail
25,26,Zhang Yiming,45.0,39,TikTok,Technology
26,27,Dieter Schwarz,42.9,83,Retail,Fashion & Retail
27,28,François Pinault & family,40.1,86,Luxury goods,Fashion & Retail
28,29,Klaus-Michael Kuehne,39.1,85,Shipping,Logistics
29,30,Giovanni Ferrero,38.9,58,"Nutella, chocolates",Food & Beverage
30,31,Jacqueline Mars,38.3,83,"Candy, pet food",Food & Beverage
31,31,John Mars,38.3,87,"Candy, pet food",Food & Beverage
32,33,Li Ka-shing,38.0,94,Diversified,Diversified
33,34,Ma Huateng,35.3,51,Internet media,Technology
34,35,Miriam Adelson & family,35.0,77,Casinos,Gambling & Casinos
35,35,Ken Griffin,35.0,54,Hedge funds,Finance & Investments
36,37,Mark Mateschitz,34.7,30,Red Bull,Food & Beverage
37,38,Robin Zeng,33.4,54,Batteries,Automotive
38,39,Tadashi Yanai & family,32.6,74,Fashion retail,Fashion & Retail
39,40,Len Blavatnik,32.1,65,"Music, chemicals",Diversified
40,41,Alain Wertheimer,31.6,74,Chanel,Fashion & Retail
41,41,Gerard Wertheimer,31.6,72,Chanel,Fashion & Retail
42,43,Gianluigi Aponte,31.2,82,Shipping,Logistics
43,43,Rafaela Aponte-Diamant,31.2,78,Shipping,Logistics
44,45,Colin Huang,30.2,43,E-commerce,Technology
45,46,Reinhold Wuerth & family,29.7,87,Fasteners,Manufacturing
46,47,Lee Shau Kee,29.5,95,Real estate,Real Estate
47,48,Jeff Yass,28.5,64,"Trading, investments",Finance & Investments
48,49,Jim Simons,28.1,84,Hedge funds,Finance & Investments
49,50,Stephen Schwarzman,27.8,76,Investments,Finance & Investments
50,51,Susanne Klatten,27.4,60,"BMW, pharmaceuticals",Automotive
51,52,Gina Rinehart,27.0,69,Mining,Metals & Mining
52,53,William Ding,26.7,51,Online games,Technology
53,54,Germán Larrea Mota Velasco & family,26.6,69,Mining,Metals & Mining
54,55,Shiv Nadar,25.6,77,software services,Technology
55,56,Low Tuck Kwong,25.5,74,Coal,Energy
56,57,Thomas Peterffy,25.3,78,Discount brokerage,Finance & Investments
57,58,Andrey Melnichenko & family,25.2,51,"Fertilizers, coal",Metals & Mining
58,59,Stefan Quandt,24.6,56,BMW,Automotive
59,60,MacKenzie Scott,24.4,52,Amazon,Technology
60,61,R. Budi Hartono,24.2,82,"Banking, tobacco",Finance & Investments
61,62,Vladimir Potanin,23.7,62,Metals,Metals & Mining
62,63,Jack Ma,23.5,58,E-commerce,Technology
63,64,He Xiangjian & family,23.4,80,Home appliances,Manufacturing
64,65,Iris Fontbona & family,23.1,80,Mining,Metals & Mining
65,65,Michael Hartono,23.1,83,"Banking, tobacco",Manufacturing
66,67,James Ratcliffe,22.9,70,Chemicals,Manufacturing
67,68,Cyrus Poonawalla,22.6,81,Vaccines,Healthcare
68,69,Masayoshi Son,22.4,65,"Internet, telecom",Telecom
69,70,Vladimir Lisin,22.1,66,"Steel, transport",Metals & Mining
70,71,Emmanuel Besnier,22.0,52,Cheese,Food & Beverage
71,72,Abigail Johnson,21.6,61,Fidelity,Finance & Investments
72,72,Leonid Mikhelson & family,21.6,67,"Gas, chemicals",Energy
73,74,Lukas Walton,21.2,36,Walmart,Fashion & Retail
74,74,Wang Wei,21.2,52,Package delivery,Service
75,76,Jensen Huang,21.1,60,Semiconductors,Technology
76,77,Leonard Lauder,21.0,90,Estee Lauder,Fashion & Retail
77,77,Takemitsu Takizaki,21.0,77,Sensors,Manufacturing
78,79,Alexey Mordashov & family,20.9,57,"Steel, investments",Metals & Mining
79,80,Vagit Alekperov,20.5,72,Oil,Energy
80,81,"Thomas Frist, Jr. & family",20.2,84,Hospitals,Healthcare
81,82,Andrew Forrest,19.6,61,Mining,Metals & Mining
82,83,Ray Dalio,19.1,73,Hedge funds,Finance & Investments
83,84,Eric Li,19.0,59,Automobiles,Automotive
84,84,Wang Wenyin,19.0,55,"Mining, copper products",Metals & Mining
85,86,Eyal Ofer,18.9,72,"Real estate, shipping",Diversified
86,86,Qin Yinglin,18.9,57,Pig breeding,Food & Beverage
87,88,Wang Chuanfu,18.7,57,"Batteries, automobiles",Automotive
88,89,Harold Hamm & family,18.5,77,Oil & gas,Energy
89,89,David Tepper,18.5,65,Hedge funds,Finance & Investments
90,89,Gennady Timchenko,18.5,70,"Oil, gas",Energy
91,92,Daniel Gilbert,18.0,61,Quicken Loans,Finance & Investments
92,93,Lakshmi Mittal,17.7,72,Steel,Metals & Mining
93,94,Steve Cohen,17.5,66,Hedge funds,Finance & Investments
94,94,Carl Icahn,17.5,87,Investments,Finance & Investments
95,94,Savitri Jindal & family,17.5,73,Steel,Metals & Mining
96,97,Donald Bren,17.4,90,Real estate,Real Estate
97,97,"John Menard, Jr.",17.4,83,Home improvement stores,Fashion & Retail
98,99,Rupert Murdoch & family,17.1,92,"Newspapers, TV network",Media & Entertainment
99,100,Vicky Safra & family,16.7,70,Banking,Finance & Investments
100,101,"Theo Albrecht, Jr. & family",16.5,72,"Aldi, Trader Joe's",Fashion & Retail
101,101,Renata Kellnerova & family,16.5,55,"Finance, telecommunications",Finance & Investments
102,103,Li Xiting,16.3,72,medical devices,Healthcare
103,104,Stefan Persson,16.2,75,H&M,Fashion & Retail
104,104,Eric Schmidt,16.2,67,Google,Technology
105,106,Michael Platt,16.0,55,Hedge funds,Finance & Investments
106,107,Pang Kang,15.9,67,Soy sauce,Food & Beverage
107,108,Karl Albrecht Jr. & family,15.8,N/A,Supermarkets,Fashion & Retail
108,108,Beate Heister,15.8,N/A,Supermarkets,Fashion & Retail
109,108,Jorge Paulo Lemann & family,15.8,83,Beer,Food & Beverage
110,108,Peter Woo,15.8,76,Real estate,Real Estate
111,112,Dilip Shanghvi,15.6,67,Pharmaceuticals,Healthcare
112,113,Robert Pera,15.5,45,Wireless networking,Technology
113,114,Radhakishan Damani,15.3,68,"Retail, investments",Fashion & Retail
114,115,Huang Shilin,15.2,56,Batteries,Automotive
